geo_name,geo_level,race_or_ethnicity,gender,veteran,number_of_loans,loan_amount,quartiles_number_of_loans,quartiles_loan_amount,percentile_number_of_loans,percentile_loan_amount,pct_black_alone
Delaware,state,Hispanic,Male Owned,Veteran,15,380338,Bottom 25% of geographies,Bottom 25% of geographies,14,10,22.0
Kentucky,state,Hispanic,Female Owned,Non-Veteran,207,5928015,Bottom 25% of geographies,Bottom 25% of geographies,20,16,8.0
California,state,Hispanic,Male Owned,Non-Veteran,31153,2538561352,Top 25% of geographies,Top 25% of geographies,98,100,5.7
District of Columbia,state,White,Female Owned,Non-Veteran,536,46038718,Bottom 25% of geographies,Bottom 25% of geographies,0,4,44.7
Maine,state,Black,Male Owned,Veteran,4,39803,Bottom 25% of geographies,Bottom 25% of geographies,6,4,1.4
Vermont,state,White,Female Owned,Non-Veteran,1210,51286285,Bottom 25% of geographies,Bottom 25% of geographies,12,6,1.3
Kentucky,state,Asian,Female Owned,Non-Veteran,253,9427410,26-50% of geographies,26-50% of geographies,30,32,8.0
Oklahoma,state,White,Female Owned,Veteran,256,7638353,51-75% of geographies,26-50% of geographies,60,50,7.2
New York,state,White,Male Owned,Veteran,2425,247100565,Top 25% of geographies,Top 25% of geographies,88,92,15.2
New Hampshire,state,Hispanic,Male Owned,Veteran,19,1520410,Bottom 25% of geographies,26-50% of geographies,20,31,1.6
District of Columbia,state,Hispanic,Female Owned,Non-Veteran,237,15063508,Bottom 25% of geographies,26-50% of geographies,22,40,44.7
North Carolina,state,Hispanic,Female Owned,Non-Veteran,1146,40451791,51-75% of geographies,51-75% of geographies,72,68,21.2
Virginia,state,Hispanic,Male Owned,Non-Veteran,1594,119129308,51-75% of geographies,51-75% of geographies,66,74,19.0
Colorado,state,Hispanic,Male Owned,Non-Veteran,2605,179826673,Top 25% of geographies,Top 25% of geographies,82,82,4.1
Illinois,state,Hispanic,Male Owned,Non-Veteran,6291,316228818,Top 25% of geographies,Top 25% of geographies,92,92,14.1
Connecticut,state,White,Female Owned,Veteran,160,5798947,26-50% of geographies,26-50% of geographies,40,42,10.8
Kentucky,state,Asian,Male Owned,Veteran,25,775188,51-75% of geographies,26-50% of geographies,53,47,8.0
District of Columbia,state,White,Male Owned,Veteran,99,15857404,Bottom 25% of geographies,Bottom 25% of geographies,0,6,44.7
Hawaii,state,Hispanic,Male Owned,Veteran,47,3187542,26-50% of geographies,26-50% of geographies,33,49,1.9
Vermont,state,Hispanic,Female Owned,Non-Veteran,34,1809704,Bottom 25% of geographies,Bottom 25% of geographies,0,4,1.3
Ohio,state,Hispanic,Female Owned,Non-Veteran,1255,36048013,51-75% of geographies,51-75% of geographies,76,66,12.3
Kentucky,state,White,Female Owned,Non-Veteran,5048,171297801,26-50% of geographies,26-50% of geographies,48,42,8.0
Louisiana,state,White,Female Owned,Veteran,198,8365268,26-50% of geographies,51-75% of geographies,48,52,31.9
Missouri,state,Asian,Male Owned,Veteran,29,1335201,51-75% of geographies,51-75% of geographies,59,53,11.3
Illinois,state,Asian,Male Owned,Veteran,93,3365050,Top 25% of geographies,51-75% of geographies,88,71,14.1
Louisiana,state,White,Male Owned,Veteran,1089,64256433,26-50% of geographies,26-50% of geographies,46,44,31.9
California,state,Hispanic,Male Owned,Veteran,1900,198318348,Top 25% of geographies,Top 25% of geographies,98,100,5.7
Florida,state,Black,Female Owned,Veteran,692,16875040,Top 25% of geographies,Top 25% of geographies,96,96,15.7
Pennsylvania,state,White,Male Owned,Non-Veteran,25424,2523097708,Top 25% of geographies,Top 25% of geographies,84,88,11.0
Alaska,state,Black,Female Owned,Non-Veteran,40,855820,Bottom 25% of geographies,Bottom 25% of geographies,14,6,3.2
Montana,state,Black,Female Owned,Non-Veteran,12,1096928,Bottom 25% of geographies,Bottom 25% of geographies,0,8,0.6
Missouri,state,White,Female Owned,Non-Veteran,9492,413087128,Top 25% of geographies,Top 25% of geographies,82,80,11.3
Nebraska,state,Hispanic,Male Owned,Veteran,37,1978620,26-50% of geographies,26-50% of geographies,27,37,4.8
Colorado,state,Hispanic,Male Owned,Veteran,244,15404459,Top 25% of geographies,Top 25% of geographies,88,84,4.1
Alabama,state,Black,Female Owned,Veteran,294,4378644,Top 25% of geographies,Top 25% of geographies,79,77,26.5
New Mexico,state,White,Male Owned,Non-Veteran,2222,213248770,Bottom 25% of geographies,Bottom 25% of geographies,10,12,2.1
Louisiana,state,Black,Female Owned,Non-Veteran,20840,358897389,Top 25% of geographies,Top 25% of geographies,90,90,31.9
Kansas,state,Hispanic,Female Owned,Non-Veteran,416,12896176,26-50% of geographies,26-50% of geographies,40,38,5.6
Georgia,state,Hispanic,Female Owned,Non-Veteran,2770,71360427,Top 25% of geographies,Top 25% of geographies,88,84,31.5
New Mexico,state,Asian,Male Owned,Non-Veteran,344,25913259,26-50% of geographies,26-50% of geographies,26,30,2.1
Kansas,state,Asian,Male Owned,Non-Veteran,665,39927121,26-50% of geographies,26-50% of geographies,38,38,5.6
Georgia,state,Hispanic,Female Owned,Veteran,99,3596089,Top 25% of geographies,Top 25% of geographies,92,88,31.5
Tennessee,state,White,Male Owned,Veteran,1567,98761104,51-75% of geographies,51-75% of geographies,70,60,16.5
California,state,Black,Female Owned,Veteran,559,13088535,Top 25% of geographies,Top 25% of geographies,94,91,5.7
Oregon,state,Black,Male Owned,Non-Veteran,627,22333429,26-50% of geographies,26-50% of geographies,30,34,1.9
Arkansas,state,Black,Male Owned,Non-Veteran,2880,50461258,51-75% of geographies,26-50% of geographies,52,46,15.2
North Dakota,state,Hispanic,Male Owned,Non-Veteran,115,8266001,Bottom 25% of geographies,Bottom 25% of geographies,6,8,3.1
Washington,state,White,Female Owned,Non-Veteran,6941,402870752,51-75% of geographies,51-75% of geographies,68,76,3.9
Wyoming,state,Hispanic,Female Owned,Veteran,4,194720,Bottom 25% of geographies,Bottom 25% of geographies,6,22,0.9
Arkansas,state,Hispanic,Female Owned,Veteran,14,815864,26-50% of geographies,51-75% of geographies,40,54,15.2
Montana,state,Black,Male Owned,Veteran,3,336782,Bottom 25% of geographies,Bottom 25% of geographies,4,12,0.6
Iowa,state,Asian,Male Owned,Veteran,8,408463,26-50% of geographies,26-50% of geographies,27,39,3.7
Tennessee,state,Hispanic,Male Owned,Veteran,93,5427180,51-75% of geographies,51-75% of geographies,63,59,16.5
Kentucky,state,Black,Female Owned,Non-Veteran,1217,24082427,26-50% of geographies,26-50% of geographies,42,44,8.0
Iowa,state,Black,Male Owned,Non-Veteran,846,16329757,26-50% of geographies,26-50% of geographies,34,32,3.7
Utah,state,Asian,Male Owned,Non-Veteran,374,21802889,26-50% of geographies,26-50% of geographies,28,26,1.2
Iowa,state,Asian,Male Owned,Non-Veteran,545,36325445,26-50% of geographies,26-50% of geographies,34,34,3.7
Alaska,state,Asian,Female Owned,Non-Veteran,168,9880277,26-50% of geographies,26-50% of geographies,26,36,3.2
Vermont,state,Hispanic,Female Owned,Veteran,2,141862,Bottom 25% of geographies,Bottom 25% of geographies,2,18,1.3
Alabama,state,Black,Male Owned,Veteran,621,14435616,Top 25% of geographies,51-75% of geographies,80,76,26.5
New York,state,Hispanic,Male Owned,Veteran,390,28928108,Top 25% of geographies,Top 25% of geographies,94,92,15.2
Illinois,state,Asian,Female Owned,Veteran,26,688648,Top 25% of geographies,51-75% of geographies,79,70,14.1
Rhode Island,state,Hispanic,Female Owned,Veteran,5,86972,Bottom 25% of geographies,Bottom 25% of geographies,12,12,6.4
Minnesota,state,Black,Male Owned,Veteran,104,3089816,26-50% of geographies,26-50% of geographies,45,43,6.6
Virginia,state,Asian,Male Owned,Veteran,84,15246098,Top 25% of geographies,Top 25% of geographies,82,94,19.0
Mississippi,state,Black,Female Owned,Veteran,231,3834907,51-75% of geographies,51-75% of geographies,74,70,37.5
New Mexico,state,Black,Male Owned,Non-Veteran,134,10629262,Bottom 25% of geographies,Bottom 25% of geographies,20,24,2.1
Nebraska,state,White,Female Owned,Non-Veteran,4933,161279536,26-50% of geographies,26-50% of geographies,46,40,4.8
New Hampshire,state,Hispanic,Female Owned,Veteran,3,56386,Bottom 25% of geographies,Bottom 25% of geographies,4,2,1.6
Pennsylvania,state,Black,Male Owned,Veteran,316,11046998,51-75% of geographies,51-75% of geographies,65,61,11.0
South Carolina,state,Asian,Female Owned,Veteran,7,175451,26-50% of geographies,26-50% of geographies,28,36,26.2
North Dakota,state,White,Male Owned,Non-Veteran,8410,437237270,26-50% of geographies,26-50% of geographies,36,30,3.1
Maine,state,White,Female Owned,Non-Veteran,2167,100607745,Bottom 25% of geographies,26-50% of geographies,22,28,1.4
Mississippi,state,Asian,Male Owned,Non-Veteran,878,32200683,26-50% of geographies,26-50% of geographies,42,32,37.5
Michigan,state,Black,Male Owned,Non-Veteran,11930,279988041,Top 25% of geographies,Top 25% of geographies,84,84,13.6
New Jersey,state,Hispanic,Male Owned,Non-Veteran,5380,256202882,Top 25% of geographies,Top 25% of geographies,90,90,13.3
Kentucky,state,White,Female Owned,Veteran,167,3795861,26-50% of geographies,26-50% of geographies,42,26,8.0
Nevada,state,Black,Male Owned,Veteran,289,9776631,51-75% of geographies,51-75% of geographies,61,55,9.3
Florida,state,Asian,Male Owned,Veteran,118,4653548,Top 25% of geographies,Top 25% of geographies,90,84,15.7
New Mexico,state,Black,Female Owned,Non-Veteran,75,1285649,Bottom 25% of geographies,Bottom 25% of geographies,20,10,2.1
Oklahoma,state,Black,Female Owned,Non-Veteran,1227,20406730,26-50% of geographies,26-50% of geographies,44,40,7.2
Missouri,state,Hispanic,Female Owned,Non-Veteran,458,17985076,26-50% of geographies,26-50% of geographies,44,46,11.3
Oklahoma,state,Asian,Female Owned,Non-Veteran,673,10608551,51-75% of geographies,26-50% of geographies,54,38,7.2
New Mexico,state,Hispanic,Female Owned,Veteran,60,5587693,Top 25% of geographies,Top 25% of geographies,82,92,2.1
North Dakota,state,Black,Male Owned,Non-Veteran,175,3767663,Bottom 25% of geographies,Bottom 25% of geographies,22,16,3.1
Delaware,state,Black,Male Owned,Non-Veteran,1035,22348390,26-50% of geographies,26-50% of geographies,36,36,22.0
New York,state,Hispanic,Female Owned,Non-Veteran,7702,270241363,Top 25% of geographies,Top 25% of geographies,94,94,15.2
Oregon,state,Hispanic,Male Owned,Non-Veteran,1166,83971284,51-75% of geographies,51-75% of geographies,60,64,1.9
Maryland,state,Hispanic,Female Owned,Veteran,56,939648,Top 25% of geographies,51-75% of geographies,80,58,29.8
Oklahoma,state,Black,Female Owned,Veteran,39,715118,26-50% of geographies,26-50% of geographies,43,43,7.2
Iowa,state,Black,Female Owned,Non-Veteran,977,17279649,26-50% of geographies,26-50% of geographies,36,34,3.7
Massachusetts,state,Asian,Female Owned,Non-Veteran,1869,90684055,Top 25% of geographies,Top 25% of geographies,80,80,7.3
Nevada,state,Hispanic,Female Owned,Veteran,52,1122340,Top 25% of geographies,51-75% of geographies,78,62,9.3
Hawaii,state,Black,Male Owned,Veteran,48,2075031,26-50% of geographies,26-50% of geographies,29,39,1.9
Rhode Island,state,Asian,Male Owned,Veteran,6,96180,Bottom 25% of geographies,Bottom 25% of geographies,16,8,6.4
Nevada,state,Asian,Male Owned,Veteran,66,3368544,Top 25% of geographies,51-75% of geographies,78,73,9.3
Delaware,state,Asian,Female Owned,Veteran,3,259720,Bottom 25% of geographies,51-75% of geographies,13,51,22.0
Minnesota,state,Hispanic,Male Owned,Non-Veteran,830,49099633,26-50% of geographies,51-75% of geographies,44,54,6.6
Georgia,state,Hispanic,Male Owned,Non-Veteran,3315,171438289,Top 25% of geographies,Top 25% of geographies,84,80,31.5
Indiana,state,Asian,Female Owned,Non-Veteran,619,25884575,51-75% of geographies,51-75% of geographies,52,56,9.4
Colorado,state,Asian,Female Owned,Veteran,24,1035714,51-75% of geographies,Top 25% of geographies,72,79,4.1
Alaska,state,White,Male Owned,Non-Veteran,1924,180273628,Bottom 25% of geographies,Bottom 25% of geographies,6,8,3.2
Iowa,state,Hispanic,Female Owned,Veteran,6,82439,Bottom 25% of geographies,Bottom 25% of geographies,14,10,3.7
North Dakota,state,White,Female Owned,Veteran,67,1643132,Bottom 25% of geographies,Bottom 25% of geographies,18,2,3.1
New Jersey,state,Hispanic,Male Owned,Veteran,183,11462537,Top 25% of geographies,Top 25% of geographies,80,78,13.3
Nevada,state,Hispanic,Male Owned,Veteran,151,13801284,51-75% of geographies,Top 25% of geographies,76,82,9.3
Illinois,state,Black,Female Owned,Veteran,542,10258474,Top 25% of geographies,Top 25% of geographies,91,89,14.1
Hawaii,state,White,Male Owned,Non-Veteran,1917,186150002,Bottom 25% of geographies,Bottom 25% of geographies,4,10,1.9
Florida,state,Black,Male Owned,Non-Veteran,26000,653626424,Top 25% of geographies,Top 25% of geographies,94,94,15.7
New Hampshire,state,Black,Male Owned,Veteran,6,298071,Bottom 25% of geographies,Bottom 25% of geographies,8,8,1.6
Vermont,state,White,Male Owned,Veteran,208,13983936,Bottom 25% of geographies,Bottom 25% of geographies,4,4,1.3
Nebraska,state,White,Male Owned,Non-Veteran,15092,690202197,51-75% of geographies,26-50% of geographies,66,42,4.8
Michigan,state,Hispanic,Male Owned,Non-Veteran,1341,100832133,51-75% of geographies,51-75% of geographies,62,66,13.6
Pennsylvania,state,Asian,Male Owned,Non-Veteran,3504,181684690,Top 25% of geographies,51-75% of geographies,78,76,11.0
South Carolina,state,Hispanic,Female Owned,Veteran,21,583381,51-75% of geographies,26-50% of geographies,54,38,26.2
Michigan,state,Black,Male Owned,Veteran,472,13093787,51-75% of geographies,51-75% of geographies,71,71,13.6
North Dakota,state,Asian,Male Owned,Veteran,3,57935,Bottom 25% of geographies,Bottom 25% of geographies,0,6,3.1
Connecticut,state,White,Male Owned,Veteran,959,82262959,26-50% of geographies,51-75% of geographies,42,58,10.8
Montana,state,Black,Female Owned,Veteran,2,254562,Bottom 25% of geographies,Bottom 25% of geographies,6,21,0.6
Louisiana,state,White,Male Owned,Non-Veteran,10743,737126358,26-50% of geographies,26-50% of geographies,50,44,31.9
Minnesota,state,Black,Male Owned,Non-Veteran,4314,117287114,51-75% of geographies,51-75% of geographies,60,62,6.6
Tennessee,state,Hispanic,Male Owned,Non-Veteran,849,48389790,26-50% of geographies,51-75% of geographies,46,52,16.5
Connecticut,state,Asian,Male Owned,Non-Veteran,1484,71232642,51-75% of geographies,51-75% of geographies,60,56,10.8
Texas,state,Asian,Male Owned,Non-Veteran,12737,829841180,Top 25% of geographies,Top 25% of geographies,96,96,12.1
Maine,state,Asian,Female Owned,Non-Veteran,85,3345829,Bottom 25% of geographies,Bottom 25% of geographies,14,12,1.4
Pennsylvania,state,Hispanic,Female Owned,Veteran,32,621941,51-75% of geographies,26-50% of geographies,62,40,11.0
West Virginia,state,Hispanic,Male Owned,Veteran,4,94545,Bottom 25% of geographies,Bottom 25% of geographies,0,0,3.4
Kentucky,state,Black,Male Owned,Veteran,93,1924226,26-50% of geographies,26-50% of geographies,41,37,8.0
Nevada,state,Black,Female Owned,Veteran,100,2467170,51-75% of geographies,51-75% of geographies,60,62,9.3
Georgia,state,Black,Female Owned,Non-Veteran,53075,971781838,Top 25% of geographies,Top 25% of geographies,100,100,31.5
Pennsylvania,state,Black,Male Owned,Non-Veteran,7636,176075561,51-75% of geographies,Top 25% of geographies,72,80,11.0
Minnesota,state,Asian,Female Owned,Non-Veteran,781,38164054,51-75% of geographies,51-75% of geographies,56,62,6.6
Maine,state,White,Female Owned,Veteran,106,4370942,26-50% of geographies,26-50% of geographies,26,34,1.4
South Dakota,state,Hispanic,Male Owned,Veteran,10,948007,Bottom 25% of geographies,Bottom 25% of geographies,4,20,2.2
North Carolina,state,Hispanic,Male Owned,Non-Veteran,1672,69150760,51-75% of geographies,51-75% of geographies,68,60,21.2
Minnesota,state,Asian,Male Owned,Non-Veteran,1218,94067507,26-50% of geographies,51-75% of geographies,50,60,6.6
Nebraska,state,White,Female Owned,Veteran,209,6544685,51-75% of geographies,26-50% of geographies,52,46,4.8
Illinois,state,White,Female Owned,Veteran,450,20174440,Top 25% of geographies,Top 25% of geographies,92,86,14.1
New Mexico,state,White,Male Owned,Veteran,257,20241463,Bottom 25% of geographies,Bottom 25% of geographies,12,12,2.1
Indiana,state,Hispanic,Male Owned,Veteran,55,9554746,26-50% of geographies,51-75% of geographies,43,71,9.4
Rhode Island,state,White,Male Owned,Non-Veteran,3192,330577578,Bottom 25% of geographies,Bottom 25% of geographies,14,20,6.4
Illinois,state,Asian,Male Owned,Non-Veteran,6976,354770958,Top 25% of geographies,Top 25% of geographies,94,92,14.1
Illinois,state,White,Female Owned,Non-Veteran,14940,701497594,Top 25% of geographies,Top 25% of geographies,90,90,14.1
Oklahoma,state,Hispanic,Female Owned,Veteran,32,1434870,51-75% of geographies,51-75% of geographies,62,70,7.2
North Carolina,state,Asian,Male Owned,Veteran,55,3000713,51-75% of geographies,51-75% of geographies,71,65,21.2
Iowa,state,White,Male Owned,Veteran,2357,78989344,Top 25% of geographies,51-75% of geographies,82,52,3.7
Maryland,state,Hispanic,Male Owned,Non-Veteran,1794,117992568,51-75% of geographies,51-75% of geographies,72,72,29.8
Wisconsin,state,Asian,Female Owned,Non-Veteran,492,25285829,26-50% of geographies,51-75% of geographies,46,54,6.3
Washington,state,Asian,Female Owned,Non-Veteran,2785,135815938,Top 25% of geographies,Top 25% of geographies,86,92,3.9
Iowa,state,White,Female Owned,Veteran,264,4874814,51-75% of geographies,26-50% of geographies,62,38,3.7
Montana,state,Asian,Male Owned,Veteran,4,49383,Bottom 25% of geographies,Bottom 25% of geographies,6,4,0.6
Minnesota,state,Asian,Male Owned,Veteran,21,758796,26-50% of geographies,26-50% of geographies,49,45,6.6
New York,state,Asian,Male Owned,Veteran,181,16069851,Top 25% of geographies,Top 25% of geographies,94,96,15.2
Maryland,state,White,Male Owned,Veteran,853,80441541,26-50% of geographies,51-75% of geographies,36,56,29.8
New Mexico,state,Black,Female Owned,Veteran,4,164010,Bottom 25% of geographies,Bottom 25% of geographies,15,17,2.1
Wyoming,state,Asian,Male Owned,Non-Veteran,91,4595009,Bottom 25% of geographies,Bottom 25% of geographies,6,6,0.9
Colorado,state,Asian,Female Owned,Non-Veteran,1041,37471821,51-75% of geographies,51-75% of geographies,66,60,4.1
Ohio,state,White,Female Owned,Veteran,571,36781293,Top 25% of geographies,Top 25% of geographies,94,96,12.3
Delaware,state,Black,Male Owned,Veteran,78,1661145,26-50% of geographies,26-50% of geographies,39,31,22.0
Louisiana,state,Black,Male Owned,Veteran,808,20150165,Top 25% of geographies,Top 25% of geographies,88,84,31.9
Georgia,state,Hispanic,Male Owned,Veteran,217,9521792,Top 25% of geographies,51-75% of geographies,86,69,31.5
Nevada,state,White,Male Owned,Non-Veteran,5901,547890184,26-50% of geographies,26-50% of geographies,26,34,9.3
Maine,state,Asian,Male Owned,Non-Veteran,208,17420420,Bottom 25% of geographies,Bottom 25% of geographies,16,22,1.4
Virginia,state,Black,Male Owned,Veteran,676,31594203,Top 25% of geographies,Top 25% of geographies,82,90,19.0
Oklahoma,state,White,Male Owned,Veteran,1572,64052047,51-75% of geographies,26-50% of geographies,72,42,7.2
Pennsylvania,state,White,Male Owned,Veteran,2366,218528387,Top 25% of geographies,Top 25% of geographies,84,90,11.0
Alabama,state,Hispanic,Male Owned,Non-Veteran,517,33144040,26-50% of geographies,26-50% of geographies,32,40,26.5
North Carolina,state,Asian,Male Owned,Non-Veteran,2030,116025789,51-75% of geographies,51-75% of geographies,70,62,21.2
Arizona,state,White,Female Owned,Veteran,287,15165965,51-75% of geographies,51-75% of geographies,66,72,4.5
West Virginia,state,Asian,Male Owned,Veteran,4,128006,Bottom 25% of geographies,Bottom 25% of geographies,6,14,3.4
Idaho,state,Asian,Male Owned,Veteran,12,850219,26-50% of geographies,26-50% of geographies,37,49,0.7
Minnesota,state,Asian,Female Owned,Veteran,5,126660,Bottom 25% of geographies,26-50% of geographies,17,30,6.6
Maine,state,Black,Male Owned,Non-Veteran,84,1581020,Bottom 25% of geographies,Bottom 25% of geographies,14,4,1.4
Rhode Island,state,Hispanic,Male Owned,Non-Veteran,549,39934804,26-50% of geographies,26-50% of geographies,34,42,6.4
Louisiana,state,Hispanic,Male Owned,Veteran,69,5851323,51-75% of geographies,51-75% of geographies,59,61,31.9
Tennessee,state,White,Male Owned,Non-Veteran,14661,771805565,51-75% of geographies,51-75% of geographies,62,52,16.5
Utah,state,Hispanic,Female Owned,Non-Veteran,472,26444416,26-50% of geographies,51-75% of geographies,46,58,1.2
Nevada,state,Asian,Male Owned,Non-Veteran,1639,116635882,51-75% of geographies,51-75% of geographies,62,66,9.3
Wyoming,state,Asian,Female Owned,Non-Veteran,41,981560,Bottom 25% of geographies,Bottom 25% of geographies,2,0,0.9
Colorado,state,Black,Male Owned,Veteran,165,12010991,51-75% of geographies,51-75% of geographies,51,69,4.1
Massachusetts,state,Black,Female Owned,Non-Veteran,1418,38857066,26-50% of geographies,26-50% of geographies,46,48,7.3
Ohio,state,Black,Male Owned,Non-Veteran,15132,366287645,Top 25% of geographies,Top 25% of geographies,90,90,12.3
Oklahoma,state,Hispanic,Male Owned,Non-Veteran,984,48379039,51-75% of geographies,26-50% of geographies,54,50,7.2
District of Columbia,state,Asian,Male Owned,Non-Veteran,541,55027713,26-50% of geographies,26-50% of geographies,32,48,44.7
New Jersey,state,Asian,Male Owned,Non-Veteran,6899,492726102,Top 25% of geographies,Top 25% of geographies,92,94,13.3
Michigan,state,Hispanic,Female Owned,Veteran,20,506141,26-50% of geographies,26-50% of geographies,48,36,13.6
Oregon,state,White,Female Owned,Veteran,275,10337888,51-75% of geographies,51-75% of geographies,64,56,1.9
North Dakota,state,Black,Male Owned,Veteran,2,31248,Bottom 25% of geographies,Bottom 25% of geographies,2,2,3.1
Michigan,state,White,Male Owned,Veteran,1751,180579886,51-75% of geographies,Top 25% of geographies,76,86,13.6
Kansas,state,Hispanic,Male Owned,Veteran,57,1860212,26-50% of geographies,26-50% of geographies,47,33,5.6
Nebraska,state,Black,Female Owned,Non-Veteran,318,5414980,26-50% of geographies,26-50% of geographies,28,28,4.8
Mississippi,state,Black,Female Owned,Non-Veteran,11247,184196835,Top 25% of geographies,Top 25% of geographies,82,78,37.5
New Hampshire,state,Black,Male Owned,Non-Veteran,81,2377896,Bottom 25% of geographies,Bottom 25% of geographies,12,10,1.6
Washington,state,Black,Male Owned,Non-Veteran,3242,66819402,51-75% of geographies,51-75% of geographies,54,52,3.9
Virginia,state,Black,Male Owned,Non-Veteran,4834,138200391,51-75% of geographies,51-75% of geographies,64,66,19.0
Texas,state,Black,Male Owned,Non-Veteran,30746,694255865,Top 25% of geographies,Top 25% of geographies,96,96,12.1
South Dakota,state,Hispanic,Female Owned,Non-Veteran,64,1636925,Bottom 25% of geographies,Bottom 25% of geographies,8,2,2.2
Maryland,state,Hispanic,Female Owned,Non-Veteran,1091,46396725,51-75% of geographies,51-75% of geographies,70,70,29.8
Wisconsin,state,Hispanic,Male Owned,Non-Veteran,849,45010400,26-50% of geographies,26-50% of geographies,46,46,6.3
West Virginia,state,White,Female Owned,Non-Veteran,1895,81074198,Bottom 25% of geographies,Bottom 25% of geographies,18,14,3.4
New Mexico,state,White,Female Owned,Non-Veteran,1178,85222852,Bottom 25% of geographies,Bottom 25% of geographies,10,18,2.1
Mississippi,state,Hispanic,Female Owned,Veteran,7,81277,Bottom 25% of geographies,Bottom 25% of geographies,18,8,37.5
