geo_name,geo_level,race_or_ethnicity,gender,veteran,number_of_loans,loan_amount,quartiles_number_of_loans,quartiles_loan_amount,percentile_number_of_loans,percentile_loan_amount,pct_black_alone
California,state,Black,Male Owned,Veteran,1534,65918357,Top 25% of geographies,Top 25% of geographies,96,96,5.7
Georgia,state,White,Male Owned,Veteran,1877,149349929,Top 25% of geographies,Top 25% of geographies,80,82,31.5
Missouri,state,Hispanic,Male Owned,Veteran,50,1287981,26-50% of geographies,Bottom 25% of geographies,41,24,11.3
Arizona,state,Black,Female Owned,Veteran,82,3629817,51-75% of geographies,51-75% of geographies,55,66,4.5
Utah,state,Black,Female Owned,Non-Veteran,62,1750325,Bottom 25% of geographies,Bottom 25% of geographies,16,18,1.2
West Virginia,state,Hispanic,Male Owned,Non-Veteran,105,11125466,Bottom 25% of geographies,Bottom 25% of geographies,4,10,3.4
Georgia,state,White,Female Owned,Veteran,298,12818986,51-75% of geographies,51-75% of geographies,70,68,31.5
Nebraska,state,Black,Male Owned,Veteran,36,1212895,26-50% of geographies,Bottom 25% of geographies,27,24,4.8
Ohio,state,Black,Male Owned,Veteran,681,25238476,Top 25% of geographies,Top 25% of geographies,84,88,12.3
Arkansas,state,White,Male Owned,Veteran,720,31873003,26-50% of geographies,26-50% of geographies,30,26,15.2
Idaho,state,Hispanic,Male Owned,Veteran,47,2194446,26-50% of geographies,26-50% of geographies,33,41,0.7
Idaho,state,Black,Female Owned,Veteran,1,8027,Bottom 25% of geographies,Bottom 25% of geographies,0,4,0.7
Delaware,state,White,Male Owned,Non-Veteran,1458,169070860,Bottom 25% of geographies,Bottom 25% of geographies,2,6,22.0
New Hampshire,state,Hispanic,Male Owned,Non-Veteran,198,14318431,Bottom 25% of geographies,Bottom 25% of geographies,14,16,1.6
Maine,state,Hispanic,Female Owned,Veteran,7,285388,Bottom 25% of geographies,26-50% of geographies,18,26,1.4
Wyoming,state,Black,Male Owned,Non-Veteran,75,3523017,Bottom 25% of geographies,Bottom 25% of geographies,8,14,0.9
Tennessee,state,Black,Male Owned,Non-Veteran,8192,170033951,51-75% of geographies,Top 25% of geographies,76,78,16.5
Illinois,state,Black,Male Owned,Non-Veteran,38183,826724381,Top 25% of geographies,Top 25% of geographies,98,98,14.1
Delaware,state,Hispanic,Female Owned,Non-Veteran,139,6588354,Bottom 25% of geographies,Bottom 25% of geographies,18,22,22.0
Kansas,state,White,Female Owned,Veteran,225,5857336,51-75% of geographies,26-50% of geographies,54,44,5.6
Mississippi,state,Asian,Male Owned,Veteran,9,133092,26-50% of geographies,Bottom 25% of geographies,29,16,37.5
Maryland,state,Asian,Female Owned,Veteran,33,1396845,Top 25% of geographies,Top 25% of geographies,85,83,29.8
Nevada,state,Black,Male Owned,Non-Veteran,4347,89385971,51-75% of geographies,51-75% of geographies,62,56,9.3
Maryland,state,Asian,Female Owned,Non-Veteran,1832,73150789,Top 25% of geographies,Top 25% of geographies,78,78,29.8
South Dakota,state,Hispanic,Female Owned,Veteran,1,10294,Bottom 25% of geographies,Bottom 25% of geographies,0,0,2.2
New Jersey,state,Black,Male Owned,Veteran,244,11189054,51-75% of geographies,51-75% of geographies,57,65,13.3
Oklahoma,state,Asian,Male Owned,Veteran,20,714063,26-50% of geographies,26-50% of geographies,47,43,7.2
Idaho,state,White,Male Owned,Veteran,574,31557842,26-50% of geographies,Bottom 25% of geographies,26,24,0.7
Rhode Island,state,Black,Female Owned,Non-Veteran,150,3199119,Bottom 25% of geographies,26-50% of geographies,24,26,6.4
Missouri,state,Black,Female Owned,Non-Veteran,4523,84367417,51-75% of geographies,51-75% of geographies,62,62,11.3
Rhode Island,state,Black,Male Owned,Non-Veteran,294,14140034,26-50% of geographies,26-50% of geographies,26,28,6.4
North Carolina,state,Black,Female Owned,Veteran,370,5669261,Top 25% of geographies,Top 25% of geographies,87,81,21.2
Massachusetts,state,Black,Male Owned,Non-Veteran,2800,101159533,26-50% of geographies,51-75% of geographies,48,60,7.3
Delaware,state,Asian,Male Owned,Non-Veteran,336,22152103,Bottom 25% of geographies,26-50% of geographies,24,28,22.0
Virginia,state,Asian,Female Owned,Non-Veteran,2061,102154446,Top 25% of geographies,Top 25% of geographies,82,86,19.0
Nebraska,state,Hispanic,Female Owned,Veteran,8,138669,Bottom 25% of geographies,Bottom 25% of geographies,22,16,4.8
Hawaii,state,Black,Male Owned,Non-Veteran,116,6750716,Bottom 25% of geographies,Bottom 25% of geographies,16,22,1.9
Texas,state,Hispanic,Male Owned,Non-Veteran,29890,1760660560,Top 25% of geographies,Top 25% of geographies,96,98,12.1
North Carolina,state,White,Female Owned,Veteran,328,20701759,51-75% of geographies,Top 25% of geographies,72,88,21.2
New York,state,White,Female Owned,Veteran,355,22040189,Top 25% of geographies,Top 25% of geographies,84,90,15.2
Arkansas,state,White,Male Owned,Non-Veteran,7657,374932030,26-50% of geographies,26-50% of geographies,34,26,15.2
Florida,state,Hispanic,Male Owned,Non-Veteran,36627,1611065322,Top 25% of geographies,Top 25% of geographies,100,96,15.7
Oregon,state,Black,Male Owned,Veteran,48,1626093,26-50% of geographies,26-50% of geographies,29,29,1.9
Louisiana,state,Asian,Female Owned,Veteran,14,360873,51-75% of geographies,51-75% of geographies,55,60,31.9
Oklahoma,state,White,Male Owned,Non-Veteran,14675,799596195,51-75% of geographies,51-75% of geographies,64,56,7.2
Oregon,state,Asian,Female Owned,Non-Veteran,1041,46394640,51-75% of geographies,51-75% of geographies,66,70,1.9
California,state,Asian,Female Owned,Non-Veteran,24738,1391069787,Top 25% of geographies,Top 25% of geographies,100,100,5.7
Hawaii,state,Black,Female Owned,Veteran,12,432455,26-50% of geographies,26-50% of geographies,28,30,1.9
Arkansas,state,Asian,Female Owned,Veteran,8,142068,26-50% of geographies,26-50% of geographies,38,34,15.2
Hawaii,state,Hispanic,Male Owned,Non-Veteran,340,32216986,Bottom 25% of geographies,26-50% of geographies,22,38,1.9
New Mexico,state,Hispanic,Male Owned,Non-Veteran,2132,198187469,51-75% of geographies,Top 25% of geographies,76,88,2.1
North Carolina,state,Asian,Female Owned,Non-Veteran,1072,40930009,51-75% of geographies,51-75% of geographies,72,64,21.2
Iowa,state,Black,Male Owned,Veteran,28,402586,Bottom 25% of geographies,Bottom 25% of geographies,22,18,3.7
Tennessee,state,Asian,Male Owned,Veteran,7,156351,Bottom 25% of geographies,Bottom 25% of geographies,22,20,16.5
Utah,state,White,Male Owned,Veteran,439,33867119,Bottom 25% of geographies,26-50% of geographies,20,28,1.2
Missouri,state,White,Male Owned,Veteran,2396,108225629,Top 25% of geographies,51-75% of geographies,86,64,11.3
Idaho,state,Hispanic,Female Owned,Non-Veteran,257,11002370,26-50% of geographies,26-50% of geographies,26,34,0.7
Oklahoma,state,Asian,Male Owned,Non-Veteran,903,40432293,26-50% of geographies,26-50% of geographies,44,40,7.2
Arkansas,state,Asian,Female Owned,Non-Veteran,220,5223943,26-50% of geographies,Bottom 25% of geographies,28,20,15.2
Utah,state,Asian,Female Owned,Non-Veteran,163,6176823,Bottom 25% of geographies,26-50% of geographies,22,26,1.2
Arizona,state,Asian,Male Owned,Veteran,42,4249445,51-75% of geographies,Top 25% of geographies,63,80,4.5
Oklahoma,state,Hispanic,Male Owned,Veteran,63,3315731,51-75% of geographies,51-75% of geographies,57,51,7.2
Minnesota,state,White,Male Owned,Non-Veteran,26001,1969313476,Top 25% of geographies,Top 25% of geographies,88,82,6.6
Kentucky,state,Hispanic,Male Owned,Non-Veteran,453,24183534,26-50% of geographies,26-50% of geographies,28,28,8.0
Kansas,state,Hispanic,Male Owned,Non-Veteran,888,32067748,51-75% of geographies,26-50% of geographies,52,36,5.6
New York,state,Asian,Male Owned,Non-Veteran,22186,913700069,Top 25% of geographies,Top 25% of geographies,98,98,15.2
North Carolina,state,White,Female Owned,Non-Veteran,6580,281243813,51-75% of geographies,51-75% of geographies,62,62,21.2
Florida,state,Asian,Female Owned,Non-Veteran,3297,97804496,Top 25% of geographies,Top 25% of geographies,94,84,15.7
Massachusetts,state,Hispanic,Female Owned,Veteran,47,2290378,51-75% of geographies,Top 25% of geographies,74,80,7.3
Washington,state,White,Male Owned,Veteran,1523,140228051,51-75% of geographies,Top 25% of geographies,66,80,3.9
Florida,state,White,Male Owned,Veteran,3931,321917607,Top 25% of geographies,Top 25% of geographies,96,96,15.7
Alabama,state,Asian,Female Owned,Veteran,7,77708,26-50% of geographies,Bottom 25% of geographies,28,15,26.5
Colorado,state,White,Male Owned,Non-Veteran,14144,1356088570,51-75% of geographies,51-75% of geographies,60,70,4.1
Montana,state,Black,Male Owned,Non-Veteran,45,1011536,Bottom 25% of geographies,Bottom 25% of geographies,0,0,0.6
Oregon,state,Asian,Male Owned,Non-Veteran,1664,116131996,51-75% of geographies,51-75% of geographies,64,64,1.9
Rhode Island,state,White,Male Owned,Veteran,309,26182797,Bottom 25% of geographies,Bottom 25% of geographies,14,18,6.4
Minnesota,state,White,Male Owned,Veteran,2502,135961146,Top 25% of geographies,Top 25% of geographies,90,78,6.6
Montana,state,Hispanic,Male Owned,Veteran,12,258574,Bottom 25% of geographies,Bottom 25% of geographies,6,2,0.6
New Mexico,state,Hispanic,Male Owned,Veteran,186,13075532,Top 25% of geographies,Top 25% of geographies,82,80,2.1
Florida,state,White,Male Owned,Non-Veteran,33648,2699970723,Top 25% of geographies,Top 25% of geographies,90,92,15.7
Louisiana,state,Hispanic,Female Owned,Non-Veteran,693,16724061,51-75% of geographies,26-50% of geographies,56,42,31.9
Virginia,state,Asian,Male Owned,Non-Veteran,4020,229281190,Top 25% of geographies,Top 25% of geographies,84,82,19.0
Arizona,state,White,Female Owned,Non-Veteran,6058,308329442,51-75% of geographies,51-75% of geographies,58,66,4.5
District of Columbia,state,White,Female Owned,Veteran,23,1731799,Bottom 25% of geographies,Bottom 25% of geographies,0,6,44.7
New York,state,Black,Male Owned,Veteran,377,10246172,51-75% of geographies,51-75% of geographies,69,57,15.2
Georgia,state,Black,Male Owned,Veteran,3193,70451952,Top 25% of geographies,Top 25% of geographies,100,98,31.5
New Mexico,state,Asian,Male Owned,Veteran,12,1147138,26-50% of geographies,51-75% of geographies,37,51,2.1
Nebraska,state,White,Male Owned,Veteran,1476,61521973,51-75% of geographies,26-50% of geographies,60,38,4.8
Texas,state,Hispanic,Male Owned,Veteran,2103,135166371,Top 25% of geographies,Top 25% of geographies,100,98,12.1
Nevada,state,Black,Female Owned,Non-Veteran,5427,97785737,51-75% of geographies,51-75% of geographies,66,66,9.3
Arkansas,state,Hispanic,Male Owned,Non-Veteran,567,21013036,26-50% of geographies,Bottom 25% of geographies,38,24,15.2
Maryland,state,Asian,Male Owned,Non-Veteran,3680,197569859,Top 25% of geographies,Top 25% of geographies,80,78,29.8
North Dakota,state,White,Female Owned,Non-Veteran,2168,90317374,Bottom 25% of geographies,Bottom 25% of geographies,24,20,3.1
Connecticut,state,White,Female Owned,Non-Veteran,5136,270086571,26-50% of geographies,51-75% of geographies,50,60,10.8
Vermont,state,Asian,Female Owned,Non-Veteran,44,3161511,Bottom 25% of geographies,Bottom 25% of geographies,6,10,1.3
District of Columbia,state,Hispanic,Male Owned,Veteran,13,911636,Bottom 25% of geographies,Bottom 25% of geographies,10,18,44.7
New Jersey,state,Asian,Female Owned,Non-Veteran,2955,164460970,Top 25% of geographies,Top 25% of geographies,90,94,13.3
Arizona,state,Hispanic,Female Owned,Veteran,89,3298771,Top 25% of geographies,Top 25% of geographies,88,84,4.5
Connecticut,state,Asian,Male Owned,Veteran,22,2124275,51-75% of geographies,51-75% of geographies,51,59,10.8
Tennessee,state,Black,Female Owned,Veteran,207,3740197,51-75% of geographies,51-75% of geographies,72,68,16.5
Vermont,state,Black,Female Owned,Non-Veteran,19,1560401,Bottom 25% of geographies,Bottom 25% of geographies,2,14,1.3
Washington,state,Black,Female Owned,Non-Veteran,1549,35883308,26-50% of geographies,26-50% of geographies,50,46,3.9
Arizona,state,Hispanic,Female Owned,Non-Veteran,2729,88484483,Top 25% of geographies,Top 25% of geographies,86,88,4.5
Nebraska,state,Asian,Female Owned,Non-Veteran,288,7056438,26-50% of geographies,26-50% of geographies,34,30,4.8
Ohio,state,Hispanic,Female Owned,Veteran,50,1929524,51-75% of geographies,51-75% of geographies,76,74,12.3
Arizona,state,Black,Male Owned,Veteran,306,10336373,51-75% of geographies,51-75% of geographies,63,59,4.5
Nevada,state,Asian,Female Owned,Veteran,23,1283571,51-75% of geographies,Top 25% of geographies,70,81,9.3
Vermont,state,White,Male Owned,Non-Veteran,2445,167651848,Bottom 25% of geographies,Bottom 25% of geographies,12,4,1.3
Oregon,state,White,Male Owned,Non-Veteran,8976,796288583,26-50% of geographies,51-75% of geographies,40,54,1.9
Georgia,state,Black,Male Owned,Non-Veteran,42377,913929104,Top 25% of geographies,Top 25% of geographies,100,100,31.5
North Dakota,state,Asian,Male Owned,Non-Veteran,82,3791728,Bottom 25% of geographies,Bottom 25% of geographies,4,0,3.1
Colorado,state,White,Female Owned,Non-Veteran,7345,391597408,51-75% of geographies,51-75% of geographies,70,72,4.1
Tennessee,state,Asian,Female Owned,Non-Veteran,579,19072753,26-50% of geographies,26-50% of geographies,50,50,16.5
Wyoming,state,Asian,Male Owned,Veteran,5,123897,Bottom 25% of geographies,Bottom 25% of geographies,12,12,0.9
Rhode Island,state,Black,Female Owned,Veteran,2,25727,Bottom 25% of geographies,Bottom 25% of geographies,6,6,6.4
Louisiana,state,Black,Female Owned,Veteran,385,7989890,Top 25% of geographies,Top 25% of geographies,89,87,31.9
Kansas,state,Black,Female Owned,Non-Veteran,574,10317581,26-50% of geographies,26-50% of geographies,32,32,5.6
West Virginia,state,Black,Male Owned,Non-Veteran,213,4837586,Bottom 25% of geographies,Bottom 25% of geographies,24,20,3.4
Michigan,state,Asian,Male Owned,Non-Veteran,2163,172324008,51-75% of geographies,51-75% of geographies,72,74,13.6
Indiana,state,Black,Male Owned,Veteran,335,15703136,51-75% of geographies,Top 25% of geographies,67,78,9.4
New Jersey,state,Asian,Female Owned,Veteran,15,697277,51-75% of geographies,51-75% of geographies,62,72,13.3
South Carolina,state,White,Male Owned,Non-Veteran,6907,531468521,26-50% of geographies,26-50% of geographies,30,32,26.2
Utah,state,White,Male Owned,Non-Veteran,6445,768085413,26-50% of geographies,26-50% of geographies,28,50,1.2
New York,state,Black,Male Owned,Non-Veteran,14040,361864562,Top 25% of geographies,Top 25% of geographies,86,88,15.2
California,state,Hispanic,Female Owned,Veteran,508,36667867,Top 25% of geographies,Top 25% of geographies,100,100,5.7
Kansas,state,Black,Male Owned,Veteran,71,1728855,26-50% of geographies,26-50% of geographies,35,35,5.6
Maine,state,Hispanic,Male Owned,Veteran,14,789445,Bottom 25% of geographies,Bottom 25% of geographies,12,16,1.4
Hawaii,state,Asian,Female Owned,Veteran,89,2651617,Top 25% of geographies,Top 25% of geographies,96,91,1.9
Maine,state,White,Male Owned,Non-Veteran,4568,300331368,Bottom 25% of geographies,Bottom 25% of geographies,20,14,1.4
New York,state,Black,Female Owned,Non-Veteran,10111,236062335,Top 25% of geographies,Top 25% of geographies,78,84,15.2
Connecticut,state,Black,Male Owned,Non-Veteran,1369,34648804,26-50% of geographies,26-50% of geographies,44,40,10.8
Washington,state,Asian,Male Owned,Veteran,151,14252569,Top 25% of geographies,Top 25% of geographies,92,92,3.9
Maine,state,White,Male Owned,Veteran,522,27420038,Bottom 25% of geographies,Bottom 25% of geographies,22,20,1.4
California,state,Asian,Female Owned,Veteran,450,21449384,Top 25% of geographies,Top 25% of geographies,100,100,5.7
Alabama,state,Black,Female Owned,Non-Veteran,11342,191352855,Top 25% of geographies,Top 25% of geographies,84,82,26.5
Wyoming,state,White,Male Owned,Veteran,214,9077275,Bottom 25% of geographies,Bottom 25% of geographies,8,0,0.9
Arizona,state,Hispanic,Male Owned,Veteran,328,25171197,Top 25% of geographies,Top 25% of geographies,90,88,4.5
Washington,state,Asian,Female Owned,Veteran,87,4200602,Top 25% of geographies,Top 25% of geographies,94,96,3.9
Maryland,state,Black,Female Owned,Non-Veteran,7642,164603472,51-75% of geographies,51-75% of geographies,70,76,29.8
South Carolina,state,Hispanic,Male Owned,Non-Veteran,562,20302764,26-50% of geographies,Bottom 25% of geographies,36,22,26.2
West Virginia,state,Black,Male Owned,Veteran,22,348005,Bottom 25% of geographies,Bottom 25% of geographies,20,14,3.4
Virginia,state,Hispanic,Female Owned,Veteran,63,2237299,Top 25% of geographies,Top 25% of geographies,84,78,19.0
Kansas,state,Asian,Female Owned,Veteran,12,103838,51-75% of geographies,Bottom 25% of geographies,53,21,5.6
Massachusetts,state,Hispanic,Male Owned,Non-Veteran,3534,183140771,Top 25% of geographies,Top 25% of geographies,86,84,7.3
Ohio,state,Asian,Male Owned,Non-Veteran,2658,171807596,51-75% of geographies,51-75% of geographies,74,72,12.3
Mississippi,state,White,Female Owned,Non-Veteran,4656,144031712,26-50% of geographies,26-50% of geographies,44,36,37.5
Pennsylvania,state,White,Female Owned,Non-Veteran,10297,673652611,Top 25% of geographies,Top 25% of geographies,88,88,11.0
North Carolina,state,White,Male Owned,Veteran,1521,113384647,51-75% of geographies,51-75% of geographies,64,70,21.2
Kentucky,state,Black,Female Owned,Veteran,43,638536,26-50% of geographies,26-50% of geographies,47,36,8.0
North Carolina,state,Black,Male Owned,Non-Veteran,7730,160506560,51-75% of geographies,51-75% of geographies,74,72,21.2
California,state,Asian,Male Owned,Non-Veteran,43997,3365630306,Top 25% of geographies,Top 25% of geographies,100,100,5.7
Idaho,state,White,Female Owned,Non-Veteran,2449,100249357,26-50% of geographies,26-50% of geographies,28,26,0.7
Pennsylvania,state,White,Female Owned,Veteran,360,17999091,Top 25% of geographies,Top 25% of geographies,86,80,11.0
Rhode Island,state,Hispanic,Male Owned,Veteran,12,731244,Bottom 25% of geographies,Bottom 25% of geographies,6,14,6.4
Alaska,state,Hispanic,Female Owned,Non-Veteran,132,7535327,Bottom 25% of geographies,26-50% of geographies,16,28,3.2
Alabama,state,Hispanic,Female Owned,Non-Veteran,340,12108197,26-50% of geographies,26-50% of geographies,38,36,26.5
Kansas,state,Black,Female Owned,Veteran,18,332043,26-50% of geographies,26-50% of geographies,30,28,5.6
Michigan,state,Black,Female Owned,Veteran,200,4220976,51-75% of geographies,51-75% of geographies,70,74,13.6
Michigan,state,Black,Female Owned,Non-Veteran,14300,262641670,Top 25% of geographies,Top 25% of geographies,86,86,13.6
Utah,state,Black,Male Owned,Non-Veteran,124,4535426,Bottom 25% of geographies,Bottom 25% of geographies,18,18,1.2
Arkansas,state,Asian,Male Owned,Non-Veteran,488,17358318,26-50% of geographies,Bottom 25% of geographies,30,20,15.2
Arizona,state,Asian,Male Owned,Non-Veteran,1768,123451453,51-75% of geographies,51-75% of geographies,68,70,4.5
Wyoming,state,White,Female Owned,Veteran,51,1968895,Bottom 25% of geographies,Bottom 25% of geographies,8,10,0.9
Alabama,state,White,Female Owned,Veteran,141,3389934,26-50% of geographies,Bottom 25% of geographies,36,24,26.5
South Carolina,state,Black,Male Owned,Non-Veteran,7146,138566091,51-75% of geographies,51-75% of geographies,70,68,26.2
New Mexico,state,Asian,Female Owned,Non-Veteran,163,4755271,Bottom 25% of geographies,Bottom 25% of geographies,22,18,2.1
Kansas,state,Hispanic,Female Owned,Veteran,17,635244,26-50% of geographies,26-50% of geographies,46,42,5.6
Washington,state,White,Female Owned,Veteran,363,31029405,Top 25% of geographies,Top 25% of geographies,88,92,3.9
Indiana,state,Asian,Female Owned,Veteran,20,348859,51-75% of geographies,51-75% of geographies,66,57,9.4
Tennessee,state,Asian,Male Owned,Non-Veteran,1355,72932501,51-75% of geographies,51-75% of geographies,56,58,16.5
Pennsylvania,state,Asian,Female Owned,Non-Veteran,1539,62388662,51-75% of geographies,51-75% of geographies,76,76,11.0
Alaska,state,Black,Male Owned,Veteran,15,726483,Bottom 25% of geographies,Bottom 25% of geographies,16,22,3.2
Mississippi,state,Asian,Female Owned,Non-Veteran,425,6754302,26-50% of geographies,26-50% of geographies,40,28,37.5
Georgia,state,Asian,Male Owned,Veteran,77,3311689,Top 25% of geographies,51-75% of geographies,80,69,31.5
Oregon,state,White,Male Owned,Veteran,1106,79866331,26-50% of geographies,51-75% of geographies,48,54,1.9
North Carolina,state,White,Male Owned,Non-Veteran,12391,971376697,51-75% of geographies,51-75% of geographies,58,62,21.2
North Carolina,state,Black,Female Owned,Non-Veteran,9071,148157301,51-75% of geographies,51-75% of geographies,74,70,21.2
Missouri,state,Asian,Male Owned,Non-Veteran,958,52020031,26-50% of geographies,26-50% of geographies,48,44,11.3
Nevada,state,White,Female Owned,Non-Veteran,3325,155182420,26-50% of geographies,26-50% of geographies,32,38,9.3
New Jersey,state,White,Female Owned,Non-Veteran,6442,413017601,51-75% of geographies,Top 25% of geographies,60,78,13.3
Washington,state,Black,Female Owned,Veteran,37,644136,26-50% of geographies,26-50% of geographies,38,38,3.9
Georgia,state,Black,Female Owned,Veteran,1650,31855921,Top 25% of geographies,Top 25% of geographies,100,100,31.5
Colorado,state,Black,Female Owned,Non-Veteran,844,20998865,26-50% of geographies,26-50% of geographies,34,42,4.1
Arizona,state,Hispanic,Male Owned,Non-Veteran,3822,189486117,Top 25% of geographies,Top 25% of geographies,88,86,4.5
Delaware,state,White,Female Owned,Non-Veteran,704,58424451,Bottom 25% of geographies,Bottom 25% of geographies,2,12,22.0
West Virginia,state,Hispanic,Female Owned,Veteran,6,307076,Bottom 25% of geographies,26-50% of geographies,14,28,3.4
Georgia,state,White,Male Owned,Non-Veteran,18559,1461575522,51-75% of geographies,Top 25% of geographies,74,78,31.5
Michigan,state,White,Male Owned,Non-Veteran,23748,2470553669,Top 25% of geographies,Top 25% of geographies,82,86,13.6
West Virginia,state,White,Female Owned,Veteran,77,3115339,Bottom 25% of geographies,Bottom 25% of geographies,20,20,3.4
Maine,state,Asian,Female Owned,Veteran,6,62693,Bottom 25% of geographies,Bottom 25% of geographies,21,9,1.4
Pennsylvania,state,Hispanic,Female Owned,Non-Veteran,1636,47546602,Top 25% of geographies,51-75% of geographies,78,72,11.0
New Hampshire,state,White,Female Owned,Non-Veteran,1765,98807736,Bottom 25% of geographies,Bottom 25% of geographies,16,24,1.6
New Mexico,state,Black,Male Owned,Veteran,30,1683357,Bottom 25% of geographies,26-50% of geographies,24,33,2.1
Wisconsin,state,Hispanic,Male Owned,Veteran,56,3049489,26-50% of geographies,26-50% of geographies,45,47,6.3
Georgia,state,Asian,Female Owned,Veteran,31,965679,Top 25% of geographies,51-75% of geographies,83,74,31.5
Texas,state,Asian,Female Owned,Veteran,129,6065398,Top 25% of geographies,Top 25% of geographies,98,98,12.1
Alabama,state,Asian,Male Owned,Non-Veteran,939,53136004,26-50% of geographies,26-50% of geographies,46,46,26.5
Missouri,state,Asian,Female Owned,Veteran,10,210632,26-50% of geographies,26-50% of geographies,45,47,11.3
Kansas,state,White,Male Owned,Non-Veteran,16980,843626283,51-75% of geographies,51-75% of geographies,70,58,5.6
Oregon,state,Hispanic,Female Owned,Non-Veteran,727,30615397,51-75% of geographies,51-75% of geographies,58,60,1.9
Alabama,state,Hispanic,Male Owned,Veteran,48,1352805,26-50% of geographies,26-50% of geographies,37,29,26.5
Alaska,state,Hispanic,Male Owned,Veteran,40,2222725,26-50% of geographies,26-50% of geographies,29,43,3.2
