geo_name,geo_level,race_or_ethnicity,gender,veteran,number_of_loans,loan_amount,quartiles_number_of_loans,quartiles_loan_amount,percentile_number_of_loans,percentile_loan_amount,pct_black_alone
Arkansas,state,Black,Female Owned,Veteran,99,1595907,51-75% of geographies,51-75% of geographies,57,55,15.2
Missouri,state,Hispanic,Male Owned,Non-Veteran,724,44672044,26-50% of geographies,26-50% of geographies,42,44,11.3
Colorado,state,Asian,Male Owned,Non-Veteran,1683,117485670,51-75% of geographies,51-75% of geographies,66,68,4.1
North Dakota,state,Hispanic,Female Owned,Veteran,4,57608,Bottom 25% of geographies,Bottom 25% of geographies,6,4,3.1
Oklahoma,state,Black,Male Owned,Veteran,150,4129543,26-50% of geographies,26-50% of geographies,49,47,7.2
Michigan,state,Asian,Male Owned,Veteran,29,2426360,51-75% of geographies,51-75% of geographies,59,61,13.6
Delaware,state,Black,Female Owned,Veteran,24,576701,26-50% of geographies,26-50% of geographies,34,34,22.0
New York,state,White,Male Owned,Non-Veteran,45221,4511090643,Top 25% of geographies,Top 25% of geographies,98,98,15.2
South Dakota,state,Black,Male Owned,Non-Veteran,64,1160089,Bottom 25% of geographies,Bottom 25% of geographies,4,2,2.2
Illinois,state,Hispanic,Female Owned,Non-Veteran,4746,147851720,Top 25% of geographies,Top 25% of geographies,92,92,14.1
Rhode Island,state,Asian,Male Owned,Non-Veteran,234,14622152,Bottom 25% of geographies,Bottom 25% of geographies,18,18,6.4
Louisiana,state,Asian,Male Owned,Non-Veteran,1345,48320027,51-75% of geographies,26-50% of geographies,54,42,31.9
Kansas,state,White,Female Owned,Non-Veteran,6625,252098712,51-75% of geographies,51-75% of geographies,64,58,5.6
Colorado,state,Hispanic,Female Owned,Veteran,70,10094286,Top 25% of geographies,Top 25% of geographies,86,94,4.1
Iowa,state,White,Male Owned,Non-Veteran,25951,1083959587,Top 25% of geographies,51-75% of geographies,86,66,3.7
Illinois,state,Black,Female Owned,Non-Veteran,47131,928839425,Top 25% of geographies,Top 25% of geographies,98,98,14.1
Minnesota,state,Hispanic,Female Owned,Non-Veteran,435,20268512,26-50% of geographies,26-50% of geographies,42,50,6.6
West Virginia,state,Asian,Female Owned,Non-Veteran,65,2006999,Bottom 25% of geographies,Bottom 25% of geographies,10,4,3.4
Ohio,state,Asian,Female Owned,Non-Veteran,1107,47427955,51-75% of geographies,51-75% of geographies,74,72,12.3
Alaska,state,White,Female Owned,Veteran,60,1844375,Bottom 25% of geographies,Bottom 25% of geographies,12,8,3.2
Utah,state,Asian,Female Owned,Veteran,5,197027,Bottom 25% of geographies,26-50% of geographies,17,40,1.2
Connecticut,state,White,Male Owned,Non-Veteran,12164,1027688638,51-75% of geographies,51-75% of geographies,54,64,10.8
Missouri,state,Black,Male Owned,Non-Veteran,3642,92539626,51-75% of geographies,51-75% of geographies,58,58,11.3
Pennsylvania,state,Hispanic,Male Owned,Non-Veteran,2409,110162535,Top 25% of geographies,51-75% of geographies,78,68,11.0
Tennessee,state,White,Female Owned,Non-Veteran,7384,234674558,51-75% of geographies,51-75% of geographies,72,52,16.5
Vermont,state,White,Female Owned,Veteran,28,779569,Bottom 25% of geographies,Bottom 25% of geographies,2,0,1.3
New Jersey,state,Hispanic,Female Owned,Non-Veteran,2878,106870731,Top 25% of geographies,Top 25% of geographies,90,90,13.3
Maine,state,Hispanic,Male Owned,Non-Veteran,77,4024788,Bottom 25% of geographies,Bottom 25% of geographies,2,6,1.4
North Carolina,state,Hispanic,Male Owned,Veteran,104,5409756,51-75% of geographies,51-75% of geographies,67,57,21.2
Virginia,state,Asian,Female Owned,Veteran,65,2532350,Top 25% of geographies,Top 25% of geographies,89,89,19.0
Florida,state,Asian,Female Owned,Veteran,79,4103954,Top 25% of geographies,Top 25% of geographies,91,94,15.7
Wyoming,state,White,Male Owned,Non-Veteran,2067,151841831,Bottom 25% of geographies,Bottom 25% of geographies,8,2,0.9
District of Columbia,state,Asian,Female Owned,Non-Veteran,274,14315151,26-50% of geographies,26-50% of geographies,32,42,44.7
Texas,state,Asian,Female Owned,Non-Veteran,6583,252228946,Top 25% of geographies,Top 25% of geographies,96,96,12.1
Delaware,state,Asian,Male Owned,Veteran,4,162077,Bottom 25% of geographies,Bottom 25% of geographies,6,22,22.0
Ohio,state,Asian,Male Owned,Veteran,50,3609692,51-75% of geographies,51-75% of geographies,65,76,12.3
Massachusetts,state,White,Male Owned,Veteran,1492,174491744,51-75% of geographies,Top 25% of geographies,62,84,7.3
District of Columbia,state,White,Male Owned,Non-Veteran,982,132447554,Bottom 25% of geographies,Bottom 25% of geographies,0,0,44.7
Utah,state,White,Female Owned,Non-Veteran,2040,120575759,Bottom 25% of geographies,26-50% of geographies,20,32,1.2
Mississippi,state,White,Female Owned,Veteran,120,3386646,26-50% of geographies,Bottom 25% of geographies,30,22,37.5
North Carolina,state,Black,Male Owned,Veteran,815,17209732,Top 25% of geographies,Top 25% of geographies,90,80,21.2
Tennessee,state,Black,Male Owned,Veteran,534,17481488,51-75% of geographies,Top 25% of geographies,73,82,16.5
Arizona,state,Asian,Female Owned,Veteran,25,421071,Top 25% of geographies,51-75% of geographies,77,64,4.5
Georgia,state,Asian,Male Owned,Non-Veteran,5794,282171068,Top 25% of geographies,Top 25% of geographies,90,86,31.5
Georgia,state,White,Female Owned,Non-Veteran,8898,396031068,Top 25% of geographies,51-75% of geographies,78,74,31.5
Alabama,state,Asian,Female Owned,Non-Veteran,436,15486935,26-50% of geographies,26-50% of geographies,42,44,26.5
Montana,state,White,Male Owned,Non-Veteran,5236,334232310,Bottom 25% of geographies,Bottom 25% of geographies,24,22,0.6
Virginia,state,Hispanic,Female Owned,Non-Veteran,963,56001088,51-75% of geographies,Top 25% of geographies,64,80,19.0
Ohio,state,White,Female Owned,Non-Veteran,15889,1017089312,Top 25% of geographies,Top 25% of geographies,92,96,12.3
Tennessee,state,Hispanic,Female Owned,Veteran,25,977654,51-75% of geographies,51-75% of geographies,60,60,16.5
Montana,state,White,Male Owned,Veteran,537,27826065,Bottom 25% of geographies,Bottom 25% of geographies,24,22,0.6
Connecticut,state,Hispanic,Female Owned,Non-Veteran,996,32736528,51-75% of geographies,51-75% of geographies,66,64,10.8
California,state,Hispanic,Female Owned,Non-Veteran,17758,807182341,Top 25% of geographies,Top 25% of geographies,98,100,5.7
Texas,state,Asian,Male Owned,Veteran,249,12126826,Top 25% of geographies,Top 25% of geographies,96,90,12.1
Arkansas,state,Hispanic,Male Owned,Veteran,23,1014312,Bottom 25% of geographies,Bottom 25% of geographies,24,22,15.2
New Mexico,state,Asian,Female Owned,Veteran,10,197365,26-50% of geographies,26-50% of geographies,45,43,2.1
Ohio,state,White,Male Owned,Non-Veteran,40757,4280582743,Top 25% of geographies,Top 25% of geographies,96,96,12.3
Indiana,state,Hispanic,Female Owned,Non-Veteran,835,26055561,51-75% of geographies,51-75% of geographies,60,56,9.4
California,state,White,Female Owned,Non-Veteran,32982,2249936629,Top 25% of geographies,Top 25% of geographies,100,100,5.7
New Jersey,state,Hispanic,Female Owned,Veteran,34,1146346,51-75% of geographies,51-75% of geographies,66,64,13.3
Wyoming,state,Asian,Female Owned,Veteran,2,44605,Bottom 25% of geographies,Bottom 25% of geographies,6,6,0.9
Idaho,state,Black,Female Owned,Non-Veteran,31,581012,Bottom 25% of geographies,Bottom 25% of geographies,6,2,0.7
Idaho,state,Black,Male Owned,Non-Veteran,79,1711382,Bottom 25% of geographies,Bottom 25% of geographies,10,6,0.7
Utah,state,Hispanic,Male Owned,Non-Veteran,869,58279361,26-50% of geographies,51-75% of geographies,50,56,1.2
Alabama,state,White,Female Owned,Non-Veteran,4258,177605485,26-50% of geographies,26-50% of geographies,40,44,26.5
New Jersey,state,White,Female Owned,Veteran,173,15598592,26-50% of geographies,51-75% of geographies,46,74,13.3
South Dakota,state,Black,Male Owned,Veteran,1,4000,Bottom 25% of geographies,Bottom 25% of geographies,0,0,2.2
Colorado,state,Asian,Male Owned,Veteran,54,3128784,51-75% of geographies,51-75% of geographies,67,67,4.1
Vermont,state,Black,Male Owned,Non-Veteran,47,1844875,Bottom 25% of geographies,Bottom 25% of geographies,2,8,1.3
Alaska,state,Black,Male Owned,Non-Veteran,72,2827107,Bottom 25% of geographies,Bottom 25% of geographies,6,12,3.2
Maryland,state,Black,Male Owned,Non-Veteran,8838,229693916,Top 25% of geographies,Top 25% of geographies,82,82,29.8
Florida,state,Hispanic,Female Owned,Non-Veteran,23378,659160616,Top 25% of geographies,Top 25% of geographies,100,98,15.7
Iowa,state,Hispanic,Male Owned,Non-Veteran,494,26344768,26-50% of geographies,26-50% of geographies,30,30,3.7
Louisiana,state,Hispanic,Male Owned,Non-Veteran,998,61463859,51-75% of geographies,51-75% of geographies,56,58,31.9
Minnesota,state,White,Female Owned,Non-Veteran,10000,521622264,Top 25% of geographies,Top 25% of geographies,86,82,6.6
District of Columbia,state,Black,Female Owned,Non-Veteran,1492,39562218,26-50% of geographies,26-50% of geographies,48,50,44.7
New Jersey,state,Black,Female Owned,Non-Veteran,4240,84286152,51-75% of geographies,51-75% of geographies,60,60,13.3
Hawaii,state,Asian,Female Owned,Non-Veteran,2407,119021596,Top 25% of geographies,Top 25% of geographies,84,90,1.9
Idaho,state,Hispanic,Female Owned,Veteran,10,125590,26-50% of geographies,Bottom 25% of geographies,28,14,0.7
Hawaii,state,Hispanic,Female Owned,Veteran,13,721077,26-50% of geographies,26-50% of geographies,34,46,1.9
Massachusetts,state,White,Female Owned,Veteran,248,15624472,51-75% of geographies,51-75% of geographies,58,76,7.3
Alaska,state,Black,Female Owned,Veteran,3,227765,Bottom 25% of geographies,Bottom 25% of geographies,11,19,3.2
Colorado,state,Black,Male Owned,Non-Veteran,1351,41587591,26-50% of geographies,26-50% of geographies,42,44,4.1
Ohio,state,Hispanic,Male Owned,Non-Veteran,1718,115104097,51-75% of geographies,51-75% of geographies,70,70,12.3
Connecticut,state,Asian,Female Owned,Non-Veteran,889,31461468,51-75% of geographies,51-75% of geographies,60,58,10.8
Rhode Island,state,Black,Male Owned,Veteran,17,388265,Bottom 25% of geographies,Bottom 25% of geographies,18,16,6.4
Missouri,state,Black,Male Owned,Veteran,264,6975546,51-75% of geographies,51-75% of geographies,59,51,11.3
Alabama,state,Asian,Male Owned,Veteran,13,211728,26-50% of geographies,26-50% of geographies,41,29,26.5
California,state,White,Male Owned,Non-Veteran,73256,8835301358,Top 25% of geographies,Top 25% of geographies,100,100,5.7
Ohio,state,Black,Female Owned,Non-Veteran,17172,316818843,Top 25% of geographies,Top 25% of geographies,88,88,12.3
Montana,state,Asian,Male Owned,Non-Veteran,93,4982540,Bottom 25% of geographies,Bottom 25% of geographies,8,8,0.6
Florida,state,Hispanic,Male Owned,Veteran,1254,73329052,Top 25% of geographies,Top 25% of geographies,96,96,15.7
Alabama,state,White,Male Owned,Non-Veteran,9732,690089708,26-50% of geographies,26-50% of geographies,44,40,26.5
Maryland,state,Black,Female Owned,Veteran,271,7065158,Top 25% of geographies,Top 25% of geographies,77,83,29.8
North Dakota,state,Black,Female Owned,Non-Veteran,95,1628699,Bottom 25% of geographies,Bottom 25% of geographies,22,16,3.1
Oregon,state,White,Female Owned,Non-Veteran,5895,304799617,51-75% of geographies,51-75% of geographies,56,64,1.9
New York,state,Asian,Female Owned,Non-Veteran,6811,311908194,Top 25% of geographies,Top 25% of geographies,98,98,15.2
Maryland,state,White,Female Owned,Veteran,171,11906768,26-50% of geographies,51-75% of geographies,44,60,29.8
Missouri,state,White,Female Owned,Veteran,393,11985275,Top 25% of geographies,51-75% of geographies,90,64,11.3
South Dakota,state,Asian,Male Owned,Veteran,3,37955,Bottom 25% of geographies,Bottom 25% of geographies,0,2,2.2
Mississippi,state,White,Male Owned,Non-Veteran,10381,622679041,26-50% of geographies,26-50% of geographies,46,36,37.5
New Jersey,state,White,Male Owned,Non-Veteran,17759,1869744259,51-75% of geographies,Top 25% of geographies,72,80,13.3
Michigan,state,Asian,Female Owned,Non-Veteran,1048,56124346,51-75% of geographies,51-75% of geographies,70,74,13.6
Louisiana,state,Hispanic,Female Owned,Veteran,36,1436442,51-75% of geographies,51-75% of geographies,68,72,31.9
North Dakota,state,White,Male Owned,Veteran,676,22010473,26-50% of geographies,Bottom 25% of geographies,28,14,3.1
New Hampshire,state,White,Male Owned,Veteran,403,36506460,Bottom 25% of geographies,26-50% of geographies,18,32,1.6
Pennsylvania,state,Asian,Female Owned,Veteran,14,271238,51-75% of geographies,51-75% of geographies,55,53,11.0
Virginia,state,Black,Female Owned,Veteran,355,16152692,Top 25% of geographies,Top 25% of geographies,85,94,19.0
Tennessee,state,Hispanic,Female Owned,Non-Veteran,623,18964986,51-75% of geographies,26-50% of geographies,52,48,16.5
Idaho,state,Hispanic,Male Owned,Non-Veteran,420,28315741,26-50% of geographies,26-50% of geographies,26,34,0.7
South Carolina,state,Black,Male Owned,Veteran,694,13130466,Top 25% of geographies,51-75% of geographies,86,73,26.2
West Virginia,state,White,Male Owned,Veteran,363,24089258,Bottom 25% of geographies,Bottom 25% of geographies,16,16,3.4
Hawaii,state,Hispanic,Female Owned,Non-Veteran,240,10234235,Bottom 25% of geographies,26-50% of geographies,24,32,1.9
Missouri,state,Asian,Female Owned,Non-Veteran,533,23869924,26-50% of geographies,51-75% of geographies,48,52,11.3
South Carolina,state,Black,Female Owned,Veteran,336,5253761,Top 25% of geographies,Top 25% of geographies,83,79,26.2
Michigan,state,Asian,Female Owned,Veteran,17,390254,51-75% of geographies,51-75% of geographies,64,62,13.6
Colorado,state,Hispanic,Female Owned,Non-Veteran,1871,72428070,Top 25% of geographies,Top 25% of geographies,82,86,4.1
Alaska,state,White,Female Owned,Non-Veteran,777,55789526,Bottom 25% of geographies,Bottom 25% of geographies,4,10,3.2
Utah,state,Hispanic,Female Owned,Veteran,13,644528,26-50% of geographies,26-50% of geographies,34,44,1.2
Missouri,state,Hispanic,Female Owned,Veteran,13,813055,26-50% of geographies,51-75% of geographies,34,52,11.3
Oregon,state,Asian,Male Owned,Veteran,57,3681597,51-75% of geographies,Top 25% of geographies,76,78,1.9
California,state,Asian,Male Owned,Veteran,1073,72685128,Top 25% of geographies,Top 25% of geographies,100,100,5.7
Oregon,state,Black,Female Owned,Veteran,8,305637,Bottom 25% of geographies,26-50% of geographies,21,26,1.9
Iowa,state,Asian,Female Owned,Veteran,9,186320,26-50% of geographies,26-50% of geographies,40,38,3.7
Kentucky,state,Black,Male Owned,Non-Veteran,1299,39668033,26-50% of geographies,26-50% of geographies,40,42,8.0
Indiana,state,White,Female Owned,Veteran,243,10304832,51-75% of geographies,51-75% of geographies,56,54,9.4
Maine,state,Asian,Male Owned,Veteran,6,229546,Bottom 25% of geographies,26-50% of geographies,16,31,1.4
Connecticut,state,Black,Female Owned,Veteran,20,705129,26-50% of geographies,26-50% of geographies,32,40,10.8
Oklahoma,state,Black,Male Owned,Non-Veteran,1269,30541466,26-50% of geographies,26-50% of geographies,38,38,7.2
Montana,state,Asian,Female Owned,Non-Veteran,44,2144459,Bottom 25% of geographies,Bottom 25% of geographies,6,8,0.6
Indiana,state,White,Male Owned,Veteran,1464,131991323,51-75% of geographies,51-75% of geographies,58,76,9.4
Nebraska,state,Asian,Female Owned,Veteran,10,125442,26-50% of geographies,26-50% of geographies,45,28,4.8
Nevada,state,Hispanic,Male Owned,Non-Veteran,2487,137335135,Top 25% of geographies,51-75% of geographies,80,76,9.3
Kentucky,state,Hispanic,Male Owned,Veteran,46,2062709,26-50% of geographies,26-50% of geographies,31,39,8.0
Massachusetts,state,Black,Female Owned,Veteran,25,489630,26-50% of geographies,26-50% of geographies,36,32,7.3
Arizona,state,Black,Female Owned,Non-Veteran,3554,66423448,51-75% of geographies,51-75% of geographies,56,54,4.5
Indiana,state,Black,Female Owned,Non-Veteran,7843,150936333,51-75% of geographies,51-75% of geographies,72,72,9.4
Tennessee,state,Black,Female Owned,Non-Veteran,10655,188331461,Top 25% of geographies,Top 25% of geographies,80,80,16.5
Texas,state,Black,Female Owned,Non-Veteran,37794,736057576,Top 25% of geographies,Top 25% of geographies,96,96,12.1
Indiana,state,Asian,Male Owned,Non-Veteran,1446,64345522,51-75% of geographies,51-75% of geographies,58,54,9.4
New Hampshire,state,White,Female Owned,Veteran,105,12655907,Bottom 25% of geographies,51-75% of geographies,24,66,1.6
Mississippi,state,White,Male Owned,Veteran,727,37069656,26-50% of geographies,26-50% of geographies,32,34,37.5
Illinois,state,White,Male Owned,Veteran,2548,193582913,Top 25% of geographies,Top 25% of geographies,92,88,14.1
Ohio,state,White,Male Owned,Veteran,3423,287938499,Top 25% of geographies,Top 25% of geographies,94,94,12.3
Oregon,state,Hispanic,Male Owned,Veteran,58,2850323,26-50% of geographies,26-50% of geographies,49,45,1.9
Mississippi,state,Hispanic,Male Owned,Non-Veteran,358,19458378,Bottom 25% of geographies,Bottom 25% of geographies,24,20,37.5
Nebraska,state,Asian,Male Owned,Non-Veteran,291,13171192,Bottom 25% of geographies,Bottom 25% of geographies,22,14,4.8
Minnesota,state,White,Female Owned,Veteran,336,13331286,51-75% of geographies,51-75% of geographies,76,70,6.6
South Dakota,state,Black,Female Owned,Non-Veteran,35,474545,Bottom 25% of geographies,Bottom 25% of geographies,10,0,2.2
Hawaii,state,Black,Female Owned,Non-Veteran,69,1786853,Bottom 25% of geographies,Bottom 25% of geographies,18,20,1.9
Utah,state,Hispanic,Male Owned,Veteran,49,1898941,26-50% of geographies,26-50% of geographies,39,35,1.2
Minnesota,state,Black,Female Owned,Non-Veteran,2855,67155966,51-75% of geographies,51-75% of geographies,52,56,6.6
Vermont,state,Hispanic,Male Owned,Non-Veteran,31,992340,Bottom 25% of geographies,Bottom 25% of geographies,0,0,1.3
Wisconsin,state,Asian,Male Owned,Non-Veteran,1231,57826955,51-75% of geographies,26-50% of geographies,52,50,6.3
District of Columbia,state,Black,Male Owned,Veteran,107,11392491,26-50% of geographies,51-75% of geographies,47,67,44.7
South Carolina,state,White,Male Owned,Veteran,890,63733379,26-50% of geographies,26-50% of geographies,38,40,26.2
New York,state,Asian,Female Owned,Veteran,44,1790142,Top 25% of geographies,Top 25% of geographies,87,87,15.2
Montana,state,Hispanic,Male Owned,Non-Veteran,127,3702387,Bottom 25% of geographies,Bottom 25% of geographies,10,2,0.6
Delaware,state,White,Female Owned,Veteran,37,4087920,Bottom 25% of geographies,26-50% of geographies,4,28,22.0
Iowa,state,Hispanic,Male Owned,Veteran,17,281314,Bottom 25% of geographies,Bottom 25% of geographies,16,4,3.7
New Jersey,state,Black,Female Owned,Veteran,73,1463507,51-75% of geographies,51-75% of geographies,53,53,13.3
Nebraska,state,Black,Male Owned,Non-Veteran,381,11821296,26-50% of geographies,26-50% of geographies,28,26,4.8
Idaho,state,Asian,Female Owned,Non-Veteran,88,3855654,Bottom 25% of geographies,Bottom 25% of geographies,16,16,0.7
West Virginia,state,White,Male Owned,Non-Veteran,3808,301239074,Bottom 25% of geographies,Bottom 25% of geographies,16,16,3.4
North Dakota,state,Hispanic,Female Owned,Non-Veteran,49,2346767,Bottom 25% of geographies,Bottom 25% of geographies,6,8,3.1
Massachusetts,state,White,Female Owned,Non-Veteran,8939,577847627,Top 25% of geographies,Top 25% of geographies,80,86,7.3
Wisconsin,state,Hispanic,Female Owned,Veteran,20,461590,26-50% of geographies,26-50% of geographies,48,32,6.3
Texas,state,White,Female Owned,Veteran,874,41859930,Top 25% of geographies,Top 25% of geographies,98,98,12.1
South Dakota,state,White,Male Owned,Veteran,1135,34379519,26-50% of geographies,26-50% of geographies,50,30,2.2
North Dakota,state,Hispanic,Male Owned,Veteran,9,301023,Bottom 25% of geographies,Bottom 25% of geographies,2,6,3.1
Maryland,state,White,Female Owned,Non-Veteran,3769,217215092,26-50% of geographies,26-50% of geographies,38,50,29.8
Alabama,state,Hispanic,Female Owned,Veteran,15,462881,26-50% of geographies,26-50% of geographies,42,34,26.5
Arkansas,state,Asian,Male Owned,Veteran,11,200692,26-50% of geographies,26-50% of geographies,35,27,15.2
Hawaii,state,White,Male Owned,Veteran,208,15920369,Bottom 25% of geographies,Bottom 25% of geographies,4,8,1.9
Oklahoma,state,Asian,Female Owned,Veteran,9,74220,26-50% of geographies,Bottom 25% of geographies,40,13,7.2
Washington,state,White,Male Owned,Non-Veteran,12059,1386034311,51-75% of geographies,51-75% of geographies,52,74,3.9
Wyoming,state,Black,Female Owned,Non-Veteran,34,3126303,Bottom 25% of geographies,Bottom 25% of geographies,8,24,0.9
Delaware,state,Asian,Female Owned,Non-Veteran,141,5971117,Bottom 25% of geographies,Bottom 25% of geographies,18,24,22.0
Arkansas,state,Black,Male Owned,Veteran,214,5672391,51-75% of geographies,26-50% of geographies,55,49,15.2
Connecticut,state,Hispanic,Male Owned,Veteran,58,5327316,26-50% of geographies,51-75% of geographies,49,55,10.8
West Virginia,state,Black,Female Owned,Veteran,5,48619,Bottom 25% of geographies,Bottom 25% of geographies,17,9,3.4
Indiana,state,Black,Female Owned,Veteran,108,2155348,51-75% of geographies,51-75% of geographies,62,60,9.4
Oregon,state,Black,Female Owned,Non-Veteran,454,9828237,26-50% of geographies,26-50% of geographies,30,30,1.9
Tennessee,state,White,Female Owned,Veteran,339,11966470,Top 25% of geographies,51-75% of geographies,78,62,16.5
Minnesota,state,Black,Female Owned,Veteran,40,861867,26-50% of geographies,26-50% of geographies,45,45,6.6
South Dakota,state,Asian,Female Owned,Veteran,3,36234,Bottom 25% of geographies,Bottom 25% of geographies,13,4,2.2
Wyoming,state,Hispanic,Female Owned,Non-Veteran,112,3189821,Bottom 25% of geographies,Bottom 25% of geographies,14,12,0.9
Mississippi,state,Hispanic,Female Owned,Non-Veteran,271,6115837,26-50% of geographies,Bottom 25% of geographies,30,20,37.5
New Hampshire,state,Asian,Male Owned,Non-Veteran,269,18624178,Bottom 25% of geographies,Bottom 25% of geographies,20,24,1.6
Illinois,state,Hispanic,Female Owned,Veteran,141,3476586,Top 25% of geographies,Top 25% of geographies,94,86,14.1
Hawaii,state,White,Female Owned,Veteran,45,4141187,Bottom 25% of geographies,26-50% of geographies,6,30,1.9
South Carolina,state,Asian,Male Owned,Veteran,27,1400681,51-75% of geographies,51-75% of geographies,57,55,26.2
California,state,Black,Male Owned,Non-Veteran,22515,632141563,Top 25% of geographies,Top 25% of geographies,92,92,5.7
New Hampshire,state,Hispanic,Female Owned,Non-Veteran,74,3218835,Bottom 25% of geographies,Bottom 25% of geographies,10,14,1.6
Hawaii,state,White,Female Owned,Non-Veteran,959,38556266,Bottom 25% of geographies,Bottom 25% of geographies,6,2,1.9
South Carolina,state,White,Female Owned,Non-Veteran,3566,137354620,26-50% of geographies,26-50% of geographies,36,34,26.2
Nevada,state,White,Male Owned,Veteran,741,67168933,26-50% of geographies,26-50% of geographies,34,48,9.3
Mississippi,state,Hispanic,Male Owned,Veteran,20,317217,Bottom 25% of geographies,Bottom 25% of geographies,22,8,37.5
District of Columbia,state,Black,Female Owned,Veteran,45,1084029,26-50% of geographies,26-50% of geographies,49,49,44.7
Illinois,state,White,Male Owned,Non-Veteran,34747,2575025218,Top 25% of geographies,Top 25% of geographies,92,90,14.1
Nevada,state,White,Female Owned,Veteran,137,5212800,26-50% of geographies,26-50% of geographies,34,40,9.3
Connecticut,state,Black,Female Owned,Non-Veteran,1080,19429923,26-50% of geographies,26-50% of geographies,40,38,10.8
Wisconsin,state,Black,Female Owned,Non-Veteran,4026,75113160,51-75% of geographies,51-75% of geographies,58,58,6.3
