Alabama;R;   
Alaska;I;
Arizona;R;
Arkansas;R;
California;D;
Colorado;D;
Connecticut;D;
Delaware;D;
District of Columbia;D;
Florida;R;
Georgia;R;
Hawaii;D;
Idaho;R;
Illinois;R;
Indiana;R;
Iowa;R;
Kansas;D;
Kentucky;D;
Louisiana;D;
Maine;R;
Maryland;R;
Massachusetts;R;
Michigan;R;
Minnesota;D;
Mississippi;R;
Missouri;R;
Montana;D;
Nebraska;R;
Nevada;R;
New Hampshire;R;
New Jersey;R;
New Mexico;R;
New York;D;
North Carolina;D;
North Dakota;R;
Ohio;R;
Oklahoma;R;
Oregon;D;
Pennsylvania;D;
Rhode Island;D;
South Carolina;R;
South Dakota;R;
Tennessee;R;
Texas;R;
Utah;R;
Vermont;R;
Virginia;D;
Washington;D;
West Virginia;R;
Wisconsin;R;
Wyoming;R;
